target,INCOME_TYPE,EDUCATION_,CUSTOMER_CATEGORY_,income,DEPENDANT_NUMBER,IS_EMPL,COUNT_ACTIVE_CREDIT_NO_CC,CNT_MNTH_FROM_LAST_PMNT,age,experience,inquiry_14_day,inquiry_21_day,count_mnth_act_passport,UID
0,OTHER,elementary,,55000,0,0,0,0.2843189964,35.323287671,5.3287671233,1,1,11.394520548,109214
0,OTHER,elementary,Corporate,14154,0,1,1,0.7260304659,35.824657534,1.0253536941,0,0,10.18630137,109217
0,OTHER,elementary,Corporate,60650,0,1,1,0.7660842294,33.843917958,4.7213114754,0,0,10.931589191,109219
0,2NDFL,advanced,,26669,0,0,0,,34.546410659,8.9710681937,,,10.286136687,109233
0,OTHER,advanced,Corporate,21571,0,1,0,2.7220654122,29.000164683,0.8007111311,0,0,4.9646455573,109234
0,2NDFL,high,,45581,0,0,1,1.9210797491,43.641485141,5.6962796617,0,1,10.120937196,109236
0,2NDFL,advanced,,49155,0,0,1,1.0837141577,48.774586421,2.4931506849,2,2,3.6931506849,109243
0,2NDFL,elementary,,13971,0,0,0,,44.926813384,0.631731417,1,1,8.6071412531,109245
0,OTHER,high,Corporate,13500,0,1,0,,29.349150386,0.8121640841,0,0,1.4176435362,109247
0,OTHER,elementary,,65000,0,0,1,0.5365367384,26.383561644,1.0504528782,1,1,4.755370911,109252
0,OTHER,elementary,,65000,0,0,1,0.5365367384,26.383561644,1.0504528782,1,1,4.755370911,109253
0,2NDFL,beginner,,47125,0,0,1,0.9844982079,28.393442623,7.8961748634,0,1,7.9781420765,109257
0,2NDFL,elementary,,24451,0,0,0,2.5019713262,26.753424658,2.4246575342,1,1,6.6520547945,109261
0,OTHER,advanced,Corporate,9689,0,1,0,18.241621864,42.524859645,4.0163934426,0,0,6.9193801931,109267
0,2NDFL,elementary,,34382,0,0,0,6.2739023297,56.37260274,1.9698630137,1,1,7.9589041096,109271
0,OTHER,advanced,,95000,0,0,,,45.687424208,3.674863388,,,0.3641365372,109272
0,OTHER,elementary,Corporate,34702,0,1,2,0.6581541219,34.028594955,9.6477730369,0,0,9.3929785164,109282
0,OTHER,elementary,Corporate,34702,0,1,2,0.6581541219,34.028594955,9.6477730369,0,0,9.3929785164,109283
0,OTHER,elementary,Corporate,34702,0,1,2,0.6581541219,34.028594955,9.6477730369,0,0,9.3929785164,109284
0,OTHER,elementary,,45000,0,0,1,0.6255376344,39.729508197,1.6269556104,0,0,9.5392843776,109292
0,2NDFL,elementary,,101399,0,0,1,0.9853718638,36.268493151,0.3095890411,1,1,10.98630137,109293
0,2NDFL,advanced,,13484,0,0,,,32.752414103,1.4209072535,,,8.7195373905,109294
0,OTHER,beginner,Corporate,44772,0,1,,,34.079010405,2.9995583502,,,8.8132569803,109296
0,OTHER,advanced,,30127,0,0,0,16.281429211,26.319380193,0.3797814208,0,0,5.401571974,109298
0,OTHER,high,Corporate,22094,0,1,0,0.8958557348,25.381854929,3.255827532,0,0,5.2448686279,109299
0,OTHER,elementary,Corporate,33298,0,1,1,0.47515681,35.341530055,1.3283254735,0,0,10.279010405,109300
0,OTHER,advanced,,21000,0,0,1,0.8289426523,38.542548095,3.7288494648,0,0,9.4329590538,109310
0,OTHER,elementary,Corporate,18072,0,1,1,-0.946751792,28.501369863,0.5232876712,1,1,5.1387678718,109315
0,OTHER,elementary,,25000,0,0,0,,41.062205255,1.1334381316,0,0,4.8101504604,109320
0,OTHER,elementary,,35000,0,0,1,1.4385304659,36.587431694,4.0491803279,0,0,0.7295081967,109331
0,OTHER,elementary,,29580,0,0,,,50.818938543,3.0025001871,,,5.7723632008,109346
0,2NDFL,elementary,,35522,0,0,,,45.750684932,5.4273972603,,,0.6869601018,109355
0,OTHER,high,,38000,0,0,1,0.9265008961,36.147855378,3.5287671233,1,1,4.0739726027,109361
0,2NDFL,elementary,,34800,0,0,0,4.63734319,27.756830601,0.2404521297,0,0,7.393442623,109363
0,OTHER,elementary,,180000,0,0,0,11.304435484,35.836065574,1.1746912194,0,0,9.0870199865,109370
0,2NDFL,elementary,,23191,0,0,0,1,34.816438356,10.178082192,0,1,9.0033236021,109372
0,OTHER,elementary,,50000,0,0,1,0.3080645161,55.006504978,9.4530803204,0,0,9.7626693615,109378
0,2NDFL,elementary,,123457,0,0,,,32.2,2.0301369863,,,9.3671232877,109379
0,OTHER,elementary,,63600,0,0,1,2.7297043011,45.288704244,0.2459016393,0,0,0.174863388,109383
0,2NDFL,elementary,Corporate,25854,0,1,1,0.407594086,35.408219178,8.1479452055,1,1,11.953424658,109384
0,2NDFL,advanced,,14244,0,0,,,40.084699454,1.3674975672,,,9.8935249644,109385
0,OTHER,elementary,Corporate,53087,0,1,0,0.4689292115,27.48838985,1.9897597126,0,0,7.4007186167,109389
0,OTHER,elementary,,100000,0,0,0,6.1438844086,49.646575342,12.454143274,0,1,4.5962197769,109391
0,2NDFL,beginner,,,0,1,0,4.4702732975,26.108937795,1.8240062879,,,5.0048282057,109395
0,2NDFL,elementary,,37177,0,0,1,0.7880600358,35.139726027,6.0328767123,0,0,11.021917808,109396
0,OTHER,elementary,,25000,0,0,0,65.465456989,51.721266562,16.715846995,0,1,5.036335055,109397
0,2NDFL,elementary,,11008,0,0,,,36.64109589,0.495890411,,,12.443835616,109416
0,2NDFL,beginner,,58698,0,0,0,2.3110439068,33.326027397,4.3942884946,1,1,11.539726027,109419
0,2NDFL,beginner,,58698,0,0,0,2.3110439068,33.326027397,4.3942884946,1,1,11.539726027,109420
0,OTHER,beginner,Corporate,14387,0,1,0,3,41.955722734,3.6584699454,0,0,0.0901639344,109426
0,2NDFL,elementary,,36501,0,0,,,32.659540385,3.5589041096,,,11.153424658,109427
0,OTHER,elementary,Corporate,110182,0,1,0,0.8220878136,41.112703047,3.6168126357,0,0,9.6688674302,109436
0,OTHER,advanced,Corporate,29077,0,1,1,0.2786738351,29.657534247,6.1150684932,0,0,9.197260274,109445
0,2NDFL,beginner,,19496,0,0,1,0.9905017921,36.68852459,1.3842802605,0,0,9.833595329,109450
0,2NDFL,advanced,,14692,0,0,1,1.0775761649,49.147982633,8.8064525788,1,1,3.8383561644,109454
0,OTHER,elementary,Corporate,38810,0,1,1,0.9903897849,30.933236021,2.6263867056,0,0,3.1743319111,109458
0,2NDFL,elementary,,123797,0,0,0,,35.452773411,12.573770492,0,0,10.907567932,109459
0,2NDFL,elementary,,25226,0,0,,,52.643835616,5.8719140654,,,7.5945205479,109464
0,2NDFL,advanced,,16396,0,0,0,,36.840070365,3.2657534247,0,0,6.6547945205,109471
0,2NDFL,elementary,,81418,0,0,1,0.7271505376,29.926581331,5.7402799611,0,0,9.3183621529,109474
0,OTHER,advanced,,40000,0,0,1,0.2486783154,47.2,4.9520922225,1,1,2.1808219178,109477
0,OTHER,high,,40000,0,0,,,27.389041096,4.4246575342,,,6.5726027397,109480
0,2NDFL,advanced,,28525,0,0,1,1.084968638,51.964480874,3.9890710383,0,0,6.7514035482,109488
0,OTHER,advanced,,80000,0,0,1,0.885125448,36.768350924,5.3835616438,0,0,11.6,109490
0,OTHER,advanced,,80000,0,0,1,0.885125448,36.768350924,5.3835616438,0,0,11.6,109492
0,2NDFL,advanced,,14883,0,0,1,1.6639560932,34.260273973,0.563006213,1,1,3.1479452055,109494
0,2NDFL,elementary,,20766,0,0,0,,28.297978891,1.5342465753,1,1,7.8602739726,109495
0,2NDFL,elementary,Corporate,13771,0,1,0,0.4655689964,33.939726027,0.6343214312,1,1,10.432876712,109497
0,OTHER,elementary,Corporate,40817,0,1,0,4.1804883513,35.704918033,2.9464031739,0,0,10.694348379,109500
0,OTHER,advanced,Corporate,21000,0,1,1,0.3105286738,36.44109589,0.5369863014,1,1,9.0727898795,109502
0,2NDFL,elementary,,150075,0,0,2,0.6928091398,50.24109589,7.2630136986,1,1,5.1874092372,109508
0,2NDFL,advanced,,54099,0,0,0,2.789874552,31.832876712,6.1616438356,1,1,10.583561644,109512
0,OTHER,elementary,Corporate,11549,0,1,0,34.377396953,30.07774534,0.4672131148,0,0,3.9316939891,109519
0,OTHER,elementary,Corporate,80565,0,1,1,0.4697580645,30.32739726,3.9071038251,0,0,2.1547945205,109527
0,OTHER,elementary,Corporate,39155,0,1,0,5.2501792115,35.496609028,14.704828206,0,0,10.181540534,109530
0,OTHER,elementary,Corporate,39155,0,1,0,5.2501792115,35.496609028,14.704828206,0,0,10.181540534,109532
0,OTHER,elementary,,100000,0,0,,,44.235616438,2.5589041096,,,11.235616438,109533
0,2NDFL,elementary,,56847,0,0,1,1.2751344086,44.071038251,8.1393442623,0,0,11.372677596,109543
0,2NDFL,elementary,,12203,0,0,,,31.312328767,3.4,,,11.210958904,109545
0,OTHER,elementary,Corporate,22596,0,1,2,1.148812724,30.098630137,4.3860917733,0,0,8.3369114455,109548
0,2NDFL,elementary,,43500,0,0,1,0.9179659498,30.806033386,3.7238416049,0,0,9.8389100981,109551
0,OTHER,elementary,,20000,0,0,0,37.504547491,48.461748634,0.8633879781,,,3.3839359233,109552
0,OTHER,advanced,,20000,0,0,1,1.0468189964,40.475409836,8.4617486339,0,0,10.431162512,109557
0,OTHER,advanced,,20000,0,0,1,1.0468189964,40.475409836,8.4617486339,0,0,10.431162512,109559
0,OTHER,elementary,,20000,0,0,1,-0.722379032,29.624702448,5.9753424658,1,1,0.8460139232,109560
0,OTHER,elementary,,31000,0,0,1,0.3172043011,26.95890411,0.7519499963,0,1,6.9589041096,109564
0,2NDFL,elementary,,21750,0,0,1,0.4088709677,25.480170671,1.036335055,0,0,2.0144172468,109577
0,2NDFL,elementary,,46167,0,0,,,29.772804851,4.5589041096,,,7.7424657534,109590
0,OTHER,advanced,Corporate,17000,0,0,,,57.919178082,4.2896174863,,,9.8479452055,109592
0,2NDFL,elementary,,70539,0,0,3,0.274327957,29.74438955,1.5498690022,0,0,9.3197320159,109596
0,OTHER,high,,25000,0,0,1,0.8281810036,42.756164384,5.4493150685,0,0,10.616438356,109601
0,OTHER,elementary,,35000,0,0,,,29.404700951,6.8739726027,,,7.397260274,109603
0,2NDFL,elementary,,41919,0,0,0,54.406227599,50.589759713,9.7733213564,1,1,5.0226364249,109605
0,2NDFL,beginner,,41237,0,0,1,0.4673611111,26.819178082,4.4602739726,1,1,6.698630137,109606
0,2NDFL,beginner,,24535,0,0,,,25.400718617,1.4144172468,,,4.0327868852,109609
0,OTHER,advanced,,19000,0,0,0,0.8891353047,49.775342466,3.8356164384,1,1,4.5969982783,109613
0,OTHER,elementary,,40000,1,0,,,25.642121416,2.8284227861,,,5.5571899094,109620
0,OTHER,advanced,Corporate,41803,0,1,0,3.0834677419,28.609289617,0.5054644809,0,0,7.3702372932,109633
0,2NDFL,elementary,,331092,0,0,0,0.9905017921,31.838356164,2,1,1,10.315068493,109640
0,2NDFL,elementary,,83077,0,0,2,0.6589829749,33.8,4.86689872,1,1,10.687671233,109652
0,2NDFL,elementary,,28245,0,0,,,34.564383562,1.7616438356,,,11.016438356,109654
0,2NDFL,advanced,,22902,0,0,,,28.746972079,3.2602739726,,,8.6841305487,109656
0,2NDFL,elementary,Corporate,20251,0,0,,,34.197260274,0.4438356164,,,5.5082640916,109657
0,2NDFL,elementary,,18860,0,0,0,,29.806849315,3.4150684932,0,1,1.7931506849,109661
0,2NDFL,high,,16493,0,0,,,44,26.895890411,,,11.621917808,109662
0,OTHER,elementary,,25000,0,0,,,28.032876712,1.0273972603,,,7.9534246575,109665
0,2NDFL,elementary,,19908,0,0,,,28.369863014,1.1650048656,,,7.1369863014,109667
0,OTHER,elementary,,22500,0,0,1,1,41.896915937,1.8777378546,0,0,10.464039224,109671
0,OTHER,elementary,,20000,0,0,0,13.635349462,34.712328767,8.8664346134,0,0,7.1863013699,109677
0,2NDFL,elementary,,27492,0,0,,,27.416438356,1.9260273973,,,5.9205479452,109680
0,OTHER,elementary,Corporate,23000,0,1,,,42.273972603,5.2461187215,,,10.868493151,109686
0,OTHER,elementary,Corporate,19445,0,1,0,,25.664211393,5.8176360506,,,5.3491428999,109692
0,OTHER,beginner,Corporate,55727,0,0,,,26.402739726,0.5534246575,,,1.9726027397,109696
0,2NDFL,elementary,,19398,0,0,0,44.795900538,43.331506849,1.6084512314,1,1,9.7095890411,109715
0,OTHER,elementary,,60000,0,0,0,41.852620968,29.193502508,0.623639494,0,0,9.0948723707,109717
0,2NDFL,elementary,,28489,0,0,,,26.380821918,1.3698630137,,,3.2054794521,109719
0,2NDFL,high,,28954,0,0,1,0.6967741935,26.128767123,3.8082191781,1,1,6.0410958904,109720
0,OTHER,elementary,Corporate,50000,0,1,1,1.0868503584,29.733804926,6.7338049255,0,0,9.3721610899,109723
0,OTHER,elementary,Corporate,25744,0,1,0,44.431765233,36.450819672,9.9075604461,,,10.578793323,109736
0,OTHER,elementary,,59000,0,0,0,4.3455645161,50.833430646,1.0498690022,0,0,5.6991840707,109743
0,2NDFL,elementary,,53451,0,0,,,26.361643836,3.0876712329,,,3.6931506849,109750
0,OTHER,elementary,Corporate,48929,0,1,,,33.413736058,3.4849315068,,,10.498630137,109756
0,2NDFL,beginner,,30015,0,0,1,0.404547491,29.578082192,2.1917808219,0,0,1.2547945205,109763
0,2NDFL,elementary,,16588,0,0,,,27.926229508,7.7459016393,,,7.5928063478,109770
0,OTHER,elementary,,37540,0,0,0,10.410282258,36.990410959,1.3383561644,0,0,10.204109589,109774
0,OTHER,high,,21000,0,0,1,1.3077060932,28.103825137,0.0983606557,0,0,6.8839209522,109776
0,2NDFL,elementary,,23362,0,0,0,,29.012201512,1.1351523318,0,0,7.9616438356,109784
0,OTHER,elementary,,46000,0,0,,,35.234074407,0.1475409836,,,10.255992215,109796
0,OTHER,advanced,Corporate,17443,0,1,0,0.5052195341,25.321101879,0.7677595628,0,0,5.233430646,109801
0,OTHER,elementary,,50000,0,0,2,0.2780241935,37.506849315,4.3639793398,0,0,4.3694438206,109806
0,OTHER,advanced,,35000,0,0,0,4.0533602151,45.487671233,0.5115203234,0,0,0.4568755146,109810
0,OTHER,elementary,Corporate,35310,0,1,,,25.27197395,3.1863013699,,,3.7808219178,109823
0,2NDFL,advanced,,16637,1,0,1,1.1771729391,31.242465753,6.4150684932,1,1,1.6808219178,109837
0,2NDFL,elementary,,20796,0,0,,,26.98630137,2.8465753425,,,1.9561643836,109845
0,OTHER,elementary,,40000,0,0,,,31.750684932,2.7780821918,,,11.293150685,109853
0,2NDFL,advanced,,27589,0,0,0,,29.21972453,0.4699453552,0,0,8.8389026125,109861
0,OTHER,elementary,Corporate,15089,0,1,0,,26.931566734,1.3069091998,0,0,6.8658133094,109865
0,OTHER,elementary,,75000,0,0,1,1.2142473118,28.385837263,3.7452054795,0,0,8,109867
0,2NDFL,advanced,,34327,0,0,0,8.7616935484,25.548813534,5.1022381915,0,0,5.450183397,109878
0,OTHER,elementary,,34572,0,0,,,27.873972603,0.5094767572,,,3.4383561644,109880
0,OTHER,elementary,Corporate,38450,0,1,0,0.4403001792,25.229126432,2.0811812261,0,0,5.1058387604,109885
0,2NDFL,advanced,,41935,0,0,,,45.628295531,13.833213564,,,0.298630137,109887
0,OTHER,high,Corporate,33640,0,1,0,15.790658602,40.393442623,10.304656037,0,0,10.225203982,109893
0,2NDFL,advanced,,9239,0,0,0,0.9531810036,37.526573845,5.4471217906,1,1,9.1073957632,109894
0,2NDFL,advanced,Corporate,10547,0,1,1,0.6342517921,42.254794521,0.4707238566,0,0,9.7260273973,109899
0,2NDFL,advanced,,11397,0,0,,,52.336065574,9.1402575043,,,7.2361479153,109900
0,2NDFL,elementary,,17834,0,0,,,27.824657534,0.9463432892,,,7.7890410959,109906
0,2NDFL,beginner,,36540,0,0,0,3.2803315412,45.351478404,0.8815330489,1,1,0.2520547945,109914
0,OTHER,elementary,,80000,0,0,1,0.7636648746,49.922471742,1.9690470844,0,0,4.8457594131,109916
0,2NDFL,elementary,,22143,0,0,,,29.252444045,0.7715697283,,,7.8876712329,109917
0,2NDFL,elementary,,26100,0,0,0,19.120094086,47.718579235,4.9303316116,,,2.1412905158,109918
0,OTHER,advanced,,34000,0,0,,,50.687671233,1.8716595554,,,5.5683808668,109922
0,OTHER,advanced,Corporate,14213,0,0,1,0.5687948029,25.130174414,0.5808219178,1,1,1.4799011902,109925
0,OTHER,advanced,,30000,0,0,0,14.631339606,42.237338124,8.2076502732,0,0,9.8866531926,109929
0,2NDFL,elementary,,40005,0,0,2,0.5646281362,36.344853657,12.131506849,0,0,9.3150684932,109932
0,2NDFL,advanced,,24343,0,0,,,33.368582978,2.7780821918,,,9.0024627592,109936
0,OTHER,elementary,,150000,0,0,2,0.3398969534,38.553424658,0.1315068493,1,1,2.1205479452,109937
0,OTHER,elementary,,50000,0,0,,,40.808219178,13.619949098,,,2.8383561644,109941
0,2NDFL,elementary,,14044,0,0,0,1361.627621,25.285433041,0.4684931507,1,1,5.107837413,109944
0,OTHER,elementary,Corporate,80000,0,0,1,1.0503808244,37.383561644,1.4520547945,0,0,11.830136986,109951
0,OTHER,elementary,Corporate,80000,0,0,1,1.0503808244,37.383561644,1.4520547945,0,0,11.830136986,109952
0,OTHER,elementary,,50000,0,0,2,0.2433019713,45.635616438,1.0904858148,0,0,0.4374803503,109953
0,2NDFL,elementary,,21750,0,0,1,0.4008064516,32.597005764,6.1778276817,0,0,10.3586496,109957
0,OTHER,elementary,Corporate,42500,0,1,1,0.5952508961,34.326027397,6.4109589041,0,0,9.2712703047,109959
0,OTHER,elementary,,60000,0,0,0,7.1215053763,37.203458343,19.726746014,0,0,9.4637323153,109961
0,OTHER,elementary,,100000,0,0,1,0.4668682796,31.145265364,6.5644434464,0,0,6.9343064601,109964
0,OTHER,elementary,,100000,0,0,1,0.4668682796,31.145265364,6.5644434464,0,0,6.9343064601,109965
0,2NDFL,advanced,,17835,0,0,,,56.856359009,8.0684931507,,,11.271232877,109966
0,OTHER,advanced,,45000,0,0,,,46.273972603,19.726027397,,,1.2305786361,109972
0,2NDFL,elementary,,15464,0,0,1,1.5978494624,35.260333857,2.3123886518,0,0,0.3524590164,109976
0,2NDFL,advanced,,26069,0,0,,,29.44109589,1.4821917808,,,9.4410958904,109977
0,2NDFL,elementary,,43146,0,0,,,30.219178082,4.0739726027,,,6.2821917808,109982
0,OTHER,beginner,,35000,0,0,,,26.143334082,1.5214162737,,,6.055662849,109988
0,2NDFL,advanced,,10835,0,0,0,64.052508961,50.698630137,8.2,0,0,5.5917808219,109989
0,OTHER,elementary,,36000,0,0,2,0.2765905018,53.093487536,15.526027397,0,0,8.0739726027,109993
0,OTHER,advanced,Corporate,19012,0,1,1,0.6904793907,47.179803878,21.171584699,0,0,2.127749083,109994
0,2NDFL,advanced,,46640,0,0,,,32.681495621,9.0120967138,,,11.024657534,109996
0,OTHER,elementary,,70077,0,0,0,14.833355735,37.389041096,7.0602739726,1,1,10.654794521,110000
0,2NDFL,elementary,,80863,0,0,0,2.5639112903,26.742465753,8.691578711,0,0,6.6712328767,110004
0,OTHER,elementary,,22750,0,0,0,,38.458402575,0.7679916161,,,10.869361479,110005
0,2NDFL,advanced,,12543,0,0,1,0.3784050179,31.478142077,2.243386481,0,0,2.3064001797,110006
0,2NDFL,elementary,,41760,0,0,,,32.826214537,0.5166254959,,,4.9823789206,110017
0,2NDFL,elementary,Corporate,17371,0,1,,,47.128767123,21.301616887,,,2,110018
0,OTHER,elementary,Corporate,33208,0,0,,,25.79467026,2.2684931507,,,5.7454899319,110025
0,OTHER,advanced,Corporate,17240,0,1,0,11.080107527,43.299655663,4.9599296355,0,0,8.8640392245,110027
0,OTHER,beginner,,30000,0,0,1,0.3763664875,32.483606557,9.7190059136,0,0,10.097088105,110044
0,OTHER,elementary,,80000,0,0,1,0.7003584229,37.386855304,2.3019237967,0,0,10.885485441,110049
0,OTHER,elementary,,50000,0,0,0,-0.30813172,40.916917434,5.4196496744,1,1,11.416438356,110051
0,OTHER,elementary,,60000,0,0,1,1.3778001792,33.082745714,8.0491803279,0,0,10.896444345,110052
0,2NDFL,elementary,,18209,0,0,,,51.210958904,15.484931507,,,5.4465753425,110054
0,OTHER,advanced,Corporate,15628,0,1,0,0.725672043,30.211505352,0.3961748634,0,1,9.2635601467,110057
0,OTHER,elementary,Corporate,28893,0,1,1,0.2420922939,25.536731791,3.2349726776,0,0,5.509334531,110061
0,OTHER,elementary,Corporate,116949,0,1,1,0.9492383513,37.695950296,6.8164982409,0,0,10.013758515,110073
0,OTHER,elementary,,25000,0,0,1,0.5088709677,37.994520548,1.5342465753,0,0,10.367123288,110075
0,OTHER,elementary,,45000,0,0,0,12.307280466,46.009589041,15.75136612,0,0,0.9383561644,110078
0,OTHER,advanced,,15500,0,0,0,0.5034050179,43.06747511,0.3469945355,0,0,6.4208997679,110089
0,2NDFL,elementary,,23797,0,0,0,39.116353047,29.002163336,4.4630136986,2,2,8.7287671233,110090
0,OTHER,elementary,Corporate,22110,0,1,,,25.263013699,0.6698480425,,,5.0796841081,110091
0,OTHER,elementary,Corporate,20232,0,1,2,1.375515233,25.360625795,2.3935025077,0,0,5.2702148364,110094
0,2NDFL,elementary,,32190,0,0,,,30.153424658,0.9709409387,,,9.7917808219,110107
0,OTHER,elementary,Corporate,41736,1,1,0,17.441353047,42.910300172,0.4672131148,0,0,8.989752227,110108
0,2NDFL,elementary,,28536,0,0,0,25.598611111,25.457564189,3.2849315068,1,1,5.0859794895,110109
0,2NDFL,elementary,,54666,0,0,,,32.449315068,3.1534246575,,,11.490410959,110113
0,OTHER,beginner,,35000,0,0,0,3.756765233,25.679631709,3.1397260274,1,1,5.5730743319,110114
0,2NDFL,elementary,,46545,0,0,1,0.465703405,39.438356164,0.2904109589,0,0,11.734246575,110115
0,OTHER,elementary,Corporate,66274,0,1,2,0.5638888889,38.808219178,3.8164383562,0,0,8.924350625,110120
0,OTHER,elementary,,50000,0,0,2,0.5365815412,34.467677221,7.7868852459,0,0,5.8813758515,110126
0,2NDFL,elementary,,16018,0,0,,,52.304109589,1.7835616438,,,5.5150684932,110127
0,2NDFL,elementary,,31945,0,0,0,1.2071012545,31.394520548,3.2219178082,1,1,0.9111161015,110135
0,OTHER,elementary,Corporate,24058,0,1,,,26.482191781,6.202739726,,,0.9572797365,110139
0,2NDFL,advanced,,13904,0,0,0,,33.746762482,6.1029268658,0,0,9.1084063178,110140
0,2NDFL,advanced,,29994,0,0,1,0.5655913978,32.12295082,1.8803203833,0,1,10.028265589,110147
0,OTHER,elementary,,25650,0,0,1,0.3144041219,40.610135489,12.052054795,0,0,4.55275844,110158
0,OTHER,elementary,Corporate,91605,0,1,0,0.7886648746,51.427943708,16.303278689,0,0,6.4087656262,110159
0,2NDFL,elementary,,15856,0,0,,,27.340272475,4.9676697358,,,0.2349726776,110164
0,OTHER,elementary,Corporate,26682,0,1,0,27.045833333,29.087603863,4.3588367393,0,0,8.2766449585,110165
0,OTHER,advanced,Corporate,19042,0,1,,,48.910831649,6.7260273973,,,3.8328767123,110166
0,OTHER,elementary,Corporate,56295,0,1,0,13.368817204,35.054794521,13.887671233,1,1,11.087671233,110168
0,OTHER,elementary,Corporate,19949,0,1,,,27.329635452,0.218579235,,,7.2090875065,110169
0,OTHER,elementary,,150000,0,0,1,1.2095878136,38.098630137,3.2301369863,1,1,10.279452055,110172
0,OTHER,elementary,,18000,0,0,0,5.6023073477,25.216498241,1.9343064601,2,2,5.1644434464,110173
0,OTHER,elementary,,68345,0,0,2,0.8202060932,35.561643836,0.3721835467,2,2,11.268493151,110176
0,OTHER,elementary,Corporate,131251,0,0,1,0.2818324373,34.767123288,7.3068493151,1,1,9.5864510817,110177
0,OTHER,elementary,,30000,0,0,3,0.3096326165,48.445677072,0.8691743394,0,0,3.3863013699,110190
0,OTHER,elementary,Corporate,41550,0,1,,,41.897252788,5.256156898,,,12.357923497,110197
0,2NDFL,advanced,,24999,0,0,0,1.2739919355,36.095890411,9.9287671233,1,1,8.1726027397,110198
0,2NDFL,advanced,,24999,0,0,0,1.2739919355,36.095890411,9.9287671233,1,1,8.1726027397,110199
0,2NDFL,elementary,,80300,0,0,1,9.858109319,43.657594131,1.4822516655,0,0,10.463073583,110202
